count	namespace_root
1	https://sws.geonames.org/6617620/
1	https://sws.geonames.org/6617621/
1	https://sws.geonames.org/6617622/
1	https://sws.geonames.org/6617623/
1	https://sws.geonames.org/6617624/
1	https://sws.geonames.org/6617625/
1	https://sws.geonames.org/6617626/
1	https://sws.geonames.org/6617627/
1	https://sws.geonames.org/6617628/
1	https://sws.geonames.org/6617629/
1	https://sws.geonames.org/6617630/
1	https://sws.geonames.org/6617631/
1	https://sws.geonames.org/6617632/
1	https://sws.geonames.org/6617633/
1	https://sws.geonames.org/6617634/
1	https://sws.geonames.org/6617635/
1	https://sws.geonames.org/6617636/
1	https://sws.geonames.org/6617637/
1	https://sws.geonames.org/6617638/
1	https://sws.geonames.org/6617639/
1	https://sws.geonames.org/6617640/
1	https://sws.geonames.org/6617641/
1	https://sws.geonames.org/6617642/
1	https://sws.geonames.org/6617643/
1	https://sws.geonames.org/6617644/
1	https://sws.geonames.org/6617645/
1	https://sws.geonames.org/6617646/
1	https://sws.geonames.org/6617647/
1	https://sws.geonames.org/6617648/
1	https://sws.geonames.org/6617649/
1	https://sws.geonames.org/6617650/
1	https://sws.geonames.org/6617651/
1	https://sws.geonames.org/6617652/
1	https://sws.geonames.org/6617653/
1	https://sws.geonames.org/6617654/
1	https://sws.geonames.org/6617655/
1	https://sws.geonames.org/6617656/
1	https://sws.geonames.org/6617657/
1	https://sws.geonames.org/6617658/
1	https://sws.geonames.org/6617659/
1	https://sws.geonames.org/6617660/
1	https://sws.geonames.org/6617661/
1	https://sws.geonames.org/6617662/
1	https://sws.geonames.org/6617663/
1	https://sws.geonames.org/6617664/
1	https://sws.geonames.org/6617665/
1	https://sws.geonames.org/6617666/
1	https://sws.geonames.org/6617667/
1	https://sws.geonames.org/6617668/
1	https://sws.geonames.org/6617669/
1	https://sws.geonames.org/6617670/
1	https://sws.geonames.org/6617671/
1	https://sws.geonames.org/6617672/
1	https://sws.geonames.org/6617673/
1	https://sws.geonames.org/6617674/
1	https://sws.geonames.org/6617675/
1	https://sws.geonames.org/6617676/
1	https://sws.geonames.org/6617677/
1	https://sws.geonames.org/6617678/
1	https://sws.geonames.org/6617679/
1	https://sws.geonames.org/6617680/
1	https://sws.geonames.org/6617681/
1	https://sws.geonames.org/6617682/
1	https://sws.geonames.org/6617683/
1	https://sws.geonames.org/6617684/
1	https://sws.geonames.org/6617685/
1	https://sws.geonames.org/6617686/
1	https://sws.geonames.org/6617687/
1	https://sws.geonames.org/6617688/
1	https://sws.geonames.org/6617689/
1	https://sws.geonames.org/6617690/
1	https://sws.geonames.org/6617691/
1	https://sws.geonames.org/6617692/
1	https://sws.geonames.org/6617693/
1	https://sws.geonames.org/6617694/
1	https://sws.geonames.org/6617695/
1	https://sws.geonames.org/6617696/
1	https://sws.geonames.org/6617697/
1	https://sws.geonames.org/6617698/
1	https://sws.geonames.org/6617700/
1	https://sws.geonames.org/6617701/
1	https://sws.geonames.org/6617702/
1	https://sws.geonames.org/6617703/
1	https://sws.geonames.org/6617705/
1	https://sws.geonames.org/6617706/
1	https://sws.geonames.org/6617707/
1	https://sws.geonames.org/6617708/
1	https://sws.geonames.org/6617709/
1	https://sws.geonames.org/6617710/
1	https://sws.geonames.org/6617711/
1	https://sws.geonames.org/6617712/
1	https://sws.geonames.org/6617713/
1	https://sws.geonames.org/6617714/
1	https://sws.geonames.org/6617715/
1	https://sws.geonames.org/6617716/
1	https://sws.geonames.org/6617717/
1	https://sws.geonames.org/6617718/
1	https://sws.geonames.org/6617719/
1	https://sws.geonames.org/6617720/
1	https://sws.geonames.org/6617722/
1	https://sws.geonames.org/6617723/
1	https://sws.geonames.org/6617724/
1	https://sws.geonames.org/6617725/
1	https://sws.geonames.org/6617726/
1	https://sws.geonames.org/6617727/
1	https://sws.geonames.org/6617728/
1	https://sws.geonames.org/6617729/
1	https://sws.geonames.org/6617730/
1	https://sws.geonames.org/6617731/
1	https://sws.geonames.org/6617732/
1	https://sws.geonames.org/6617733/
1	https://sws.geonames.org/6617734/
1	https://sws.geonames.org/6617735/
1	https://sws.geonames.org/6617736/
1	https://sws.geonames.org/6617737/
1	https://sws.geonames.org/6617738/
1	https://sws.geonames.org/6617739/
1	https://sws.geonames.org/6617740/
1	https://sws.geonames.org/6617741/
1	https://sws.geonames.org/6617742/
1	https://sws.geonames.org/6617743/
1	https://sws.geonames.org/6617744/
1	https://sws.geonames.org/6617745/
1	https://sws.geonames.org/6617746/
1	https://sws.geonames.org/6617747/
1	https://sws.geonames.org/6617748/
1	https://sws.geonames.org/6617749/
1	https://sws.geonames.org/6617750/
1	https://sws.geonames.org/6617751/
1	https://sws.geonames.org/6617752/
1	https://sws.geonames.org/6617753/
1	https://sws.geonames.org/6617754/
1	https://sws.geonames.org/6617755/
1	https://sws.geonames.org/6617756/
1	https://sws.geonames.org/6617757/
1	https://sws.geonames.org/6617758/
1	https://sws.geonames.org/6617759/
1	https://sws.geonames.org/6617760/
1	https://sws.geonames.org/6617761/
1	https://sws.geonames.org/6617762/
1	https://sws.geonames.org/6617763/
1	https://sws.geonames.org/6617764/
1	https://sws.geonames.org/6617765/
1	https://sws.geonames.org/6617766/
1	https://sws.geonames.org/6617767/
1	https://sws.geonames.org/6617768/
1	https://sws.geonames.org/6617769/
1	https://sws.geonames.org/6617770/
1	https://sws.geonames.org/6617771/
1	https://sws.geonames.org/6617772/
1	https://sws.geonames.org/6617773/
1	https://sws.geonames.org/6617774/
1	https://sws.geonames.org/6617775/
1	https://sws.geonames.org/6617776/
1	https://sws.geonames.org/6617777/
1	https://sws.geonames.org/6617778/
1	https://sws.geonames.org/6617779/
1	https://sws.geonames.org/6617781/
1	https://sws.geonames.org/6617782/
1	https://sws.geonames.org/6617783/
1	https://sws.geonames.org/6617784/
1	https://sws.geonames.org/6617785/
1	https://sws.geonames.org/6617786/
1	https://sws.geonames.org/6617788/
1	https://sws.geonames.org/6617789/
1	https://sws.geonames.org/6617790/
1	https://sws.geonames.org/6617791/
1	https://sws.geonames.org/6617792/
1	https://sws.geonames.org/6617793/
1	https://sws.geonames.org/6617794/
1	https://sws.geonames.org/6617795/
1	https://sws.geonames.org/6617796/
1	https://sws.geonames.org/6617797/
1	https://sws.geonames.org/6617798/
1	https://sws.geonames.org/6617799/
1	https://sws.geonames.org/6617800/
1	https://sws.geonames.org/6617801/
1	https://sws.geonames.org/6617802/
1	https://sws.geonames.org/6617803/
1	https://sws.geonames.org/6617804/
1	https://sws.geonames.org/6617805/
1	https://sws.geonames.org/6617806/
1	https://sws.geonames.org/6617807/
1	https://sws.geonames.org/6617808/
1	https://sws.geonames.org/6617809/
1	https://sws.geonames.org/6617810/
1	https://sws.geonames.org/6617811/
1	https://sws.geonames.org/6617812/
1	https://sws.geonames.org/6617813/
1	https://sws.geonames.org/6617814/
1	https://sws.geonames.org/6617816/
1	https://sws.geonames.org/6617817/
1	https://sws.geonames.org/6617818/
1	https://sws.geonames.org/6617819/
1	https://sws.geonames.org/6617820/
1	https://sws.geonames.org/6617821/
1	https://sws.geonames.org/6617822/
1	https://sws.geonames.org/6617823/
1	https://sws.geonames.org/6617824/
1	https://sws.geonames.org/6617825/
1	https://sws.geonames.org/6617826/
1	https://sws.geonames.org/6617827/
1	https://sws.geonames.org/6617828/
1	https://sws.geonames.org/6617829/
1	https://sws.geonames.org/6617830/
1	https://sws.geonames.org/6617831/
1	https://sws.geonames.org/6617832/
1	https://sws.geonames.org/6617833/
1	https://sws.geonames.org/6617834/
1	https://sws.geonames.org/6617835/
1	https://sws.geonames.org/6617836/
1	https://sws.geonames.org/6617837/
1	https://sws.geonames.org/6617838/
1	https://sws.geonames.org/6617839/
1	https://sws.geonames.org/6617840/
1	https://sws.geonames.org/6617841/
1	https://sws.geonames.org/6617843/
1	https://sws.geonames.org/6617844/
1	https://sws.geonames.org/6617845/
1	https://sws.geonames.org/6617846/
1	https://sws.geonames.org/6617847/
1	https://sws.geonames.org/6617848/
1	https://sws.geonames.org/6617850/
1	https://sws.geonames.org/6617851/
1	https://sws.geonames.org/6617852/
1	https://sws.geonames.org/6617853/
1	https://sws.geonames.org/6617854/
1	https://sws.geonames.org/6617855/
1	https://sws.geonames.org/6617856/
1	https://sws.geonames.org/6617857/
1	https://sws.geonames.org/6617858/
1	https://sws.geonames.org/6617859/
1	https://sws.geonames.org/6617860/
1	https://sws.geonames.org/6617861/
1	https://sws.geonames.org/6617862/
1	https://sws.geonames.org/6617863/
1	https://sws.geonames.org/6617864/
1	https://sws.geonames.org/6617865/
1	https://sws.geonames.org/6617866/
1	https://sws.geonames.org/6617867/
1	https://sws.geonames.org/6617868/
1	https://sws.geonames.org/6617869/
1	https://sws.geonames.org/6617870/
1	https://sws.geonames.org/6617871/
1	https://sws.geonames.org/6617872/
1	https://sws.geonames.org/6617873/
1	https://sws.geonames.org/6617874/
1	https://sws.geonames.org/6617875/
1	https://sws.geonames.org/6617876/
1	https://sws.geonames.org/6617877/
1	https://sws.geonames.org/6617878/
1	https://sws.geonames.org/6617879/
1	https://sws.geonames.org/6617880/
1	https://sws.geonames.org/6617882/
1	https://sws.geonames.org/6617883/
1	https://sws.geonames.org/6617884/
1	https://sws.geonames.org/6617885/
1	https://sws.geonames.org/6617886/
1	https://sws.geonames.org/6617887/
1	https://sws.geonames.org/6617888/
1	https://sws.geonames.org/6617889/
1	https://sws.geonames.org/6617890/
1	https://sws.geonames.org/6617891/
1	https://sws.geonames.org/6617892/
1	https://sws.geonames.org/6617893/
1	https://sws.geonames.org/6617894/
1	https://sws.geonames.org/6617895/
1	https://sws.geonames.org/6617896/
1	https://sws.geonames.org/6617897/
1	https://sws.geonames.org/6617898/
1	https://sws.geonames.org/6617899/
1	https://sws.geonames.org/6617900/
1	https://sws.geonames.org/6617901/
1	https://sws.geonames.org/6617902/
1	https://sws.geonames.org/6617903/
1	https://sws.geonames.org/6617904/
1	https://sws.geonames.org/6617905/
1	https://sws.geonames.org/6617906/
1	https://sws.geonames.org/6617907/
1	https://sws.geonames.org/6617908/
1	https://sws.geonames.org/6617909/
1	https://sws.geonames.org/6617910/
1	https://sws.geonames.org/6617911/
1	https://sws.geonames.org/6617912/
1	https://sws.geonames.org/6617913/
1	https://sws.geonames.org/6617914/
1	https://sws.geonames.org/6617915/
1	https://sws.geonames.org/6617916/
1	https://sws.geonames.org/6617917/
1	https://sws.geonames.org/6617918/
1	https://sws.geonames.org/6617919/
1	https://sws.geonames.org/6617920/
1	https://sws.geonames.org/6617921/
1	https://sws.geonames.org/6617922/
1	https://sws.geonames.org/6617923/
1	https://sws.geonames.org/6617924/
1	https://sws.geonames.org/6617925/
1	https://sws.geonames.org/6617926/
1	https://sws.geonames.org/6617927/
1	https://sws.geonames.org/6617928/
1	https://sws.geonames.org/6617929/
1	https://sws.geonames.org/6617930/
1	https://sws.geonames.org/6617931/
1	https://sws.geonames.org/6617932/
1	https://sws.geonames.org/6617933/
1	https://sws.geonames.org/6617934/
1	https://sws.geonames.org/6617936/
1	https://sws.geonames.org/6617937/
1	https://sws.geonames.org/6617938/
1	https://sws.geonames.org/6617939/
1	https://sws.geonames.org/6617940/
1	https://sws.geonames.org/6617941/
1	https://sws.geonames.org/6617942/
1	https://sws.geonames.org/6617943/
1	https://sws.geonames.org/6617944/
1	https://sws.geonames.org/6617945/
1	https://sws.geonames.org/6617946/
1	https://sws.geonames.org/6617947/
1	https://sws.geonames.org/6617948/
1	https://sws.geonames.org/6617949/
1	https://sws.geonames.org/6617950/
1	https://sws.geonames.org/6617951/
1	https://sws.geonames.org/6617952/
1	https://sws.geonames.org/6617953/
1	https://sws.geonames.org/6617954/
1	https://sws.geonames.org/6617955/
1	https://sws.geonames.org/6617956/
1	https://sws.geonames.org/6618033/
1	https://sws.geonames.org/6618034/
1	https://sws.geonames.org/6618035/
1	https://sws.geonames.org/6618036/
1	https://sws.geonames.org/6618037/
1	https://sws.geonames.org/6618038/
1	https://sws.geonames.org/6618039/
1	https://sws.geonames.org/6618040/
1	https://sws.geonames.org/6618041/
1	https://sws.geonames.org/6618042/
1	https://sws.geonames.org/6618043/
1	https://sws.geonames.org/6618044/
1	https://sws.geonames.org/6618045/
1	https://sws.geonames.org/6618046/
1	https://sws.geonames.org/6618047/
1	https://sws.geonames.org/6618048/
1	https://sws.geonames.org/6618049/
1	https://sws.geonames.org/6618050/
1	https://sws.geonames.org/6618051/
1	https://sws.geonames.org/6618052/
1	https://sws.geonames.org/6618053/
1	https://sws.geonames.org/6618054/
1	https://sws.geonames.org/6618055/
1	https://sws.geonames.org/6618056/
1	https://sws.geonames.org/6618057/
1	https://sws.geonames.org/6618059/
1	https://sws.geonames.org/6618060/
1	https://sws.geonames.org/6618061/
1	https://sws.geonames.org/6618062/
1	https://sws.geonames.org/6618063/
1	https://sws.geonames.org/6618064/
1	https://sws.geonames.org/6618065/
1	https://sws.geonames.org/6618066/
1	https://sws.geonames.org/6618067/
1	https://sws.geonames.org/6618068/
1	https://sws.geonames.org/6618069/
1	https://sws.geonames.org/6618070/
1	https://sws.geonames.org/6618071/
1	https://sws.geonames.org/6618072/
1	https://sws.geonames.org/6618073/
1	https://sws.geonames.org/6618074/
1	https://sws.geonames.org/6618075/
1	https://sws.geonames.org/6618076/
1	https://sws.geonames.org/6618077/
1	https://sws.geonames.org/6618078/
1	https://sws.geonames.org/6618079/
1	https://sws.geonames.org/6618080/
1	https://sws.geonames.org/6618081/
1	https://sws.geonames.org/6618082/
1	https://sws.geonames.org/6618083/
1	https://sws.geonames.org/6618084/
1	https://sws.geonames.org/6618085/
1	https://sws.geonames.org/6618086/
1	https://sws.geonames.org/6618087/
1	https://sws.geonames.org/6618088/
1	https://sws.geonames.org/6618089/
1	https://sws.geonames.org/6618090/
1	https://sws.geonames.org/6618091/
1	https://sws.geonames.org/6618092/
1	https://sws.geonames.org/6618093/
1	https://sws.geonames.org/6618094/
1	https://sws.geonames.org/6618095/
1	https://sws.geonames.org/6618096/
1	https://sws.geonames.org/6618097/
1	https://sws.geonames.org/6618098/
1	https://sws.geonames.org/6618099/
1	https://sws.geonames.org/6618100/
1	https://sws.geonames.org/6618101/
1	https://sws.geonames.org/6618102/
1	https://sws.geonames.org/6618103/
1	https://sws.geonames.org/6618104/
1	https://sws.geonames.org/6618105/
1	https://sws.geonames.org/6618106/
1	https://sws.geonames.org/6618107/
1	https://sws.geonames.org/6618108/
1	https://sws.geonames.org/6618109/
1	https://sws.geonames.org/6618110/
1	https://sws.geonames.org/6618111/
1	https://sws.geonames.org/6618112/
1	https://sws.geonames.org/6618113/
1	https://sws.geonames.org/6618114/
1	https://sws.geonames.org/6618115/
1	https://sws.geonames.org/6618116/
1	https://sws.geonames.org/6618117/
1	https://sws.geonames.org/6618118/
1	https://sws.geonames.org/6618119/
1	https://sws.geonames.org/6618120/
1	https://sws.geonames.org/6618121/
1	https://sws.geonames.org/6618122/
1	https://sws.geonames.org/6618123/
1	https://sws.geonames.org/6618124/
1	https://sws.geonames.org/6618125/
1	https://sws.geonames.org/6618126/
1	https://sws.geonames.org/6618127/
1	https://sws.geonames.org/6618128/
1	https://sws.geonames.org/6618129/
1	https://sws.geonames.org/6618130/
1	https://sws.geonames.org/6618131/
1	https://sws.geonames.org/6618132/
1	https://sws.geonames.org/6618133/
1	https://sws.geonames.org/6618134/
1	https://sws.geonames.org/6618135/
1	https://sws.geonames.org/6618136/
1	https://sws.geonames.org/6618137/
1	https://sws.geonames.org/6618138/
1	https://sws.geonames.org/6618139/
1	https://sws.geonames.org/6618140/
1	https://sws.geonames.org/6618141/
1	https://sws.geonames.org/6618142/
1	https://sws.geonames.org/6618143/
1	https://sws.geonames.org/6618144/
1	https://sws.geonames.org/6618145/
1	https://sws.geonames.org/6618146/
1	https://sws.geonames.org/6618147/
1	https://sws.geonames.org/6618148/
1	https://sws.geonames.org/6618149/
1	https://sws.geonames.org/6618150/
1	https://sws.geonames.org/6618151/
1	https://sws.geonames.org/6618152/
1	https://sws.geonames.org/6618153/
1	https://sws.geonames.org/6618154/
1	https://sws.geonames.org/6618155/
1	https://sws.geonames.org/6618156/
1	https://sws.geonames.org/6618157/
1	https://sws.geonames.org/6618158/
1	https://sws.geonames.org/6618159/
1	https://sws.geonames.org/6618160/
1	https://sws.geonames.org/6618161/
1	https://sws.geonames.org/6618162/
1	https://sws.geonames.org/6618163/
1	https://sws.geonames.org/6618164/
1	https://sws.geonames.org/6618165/
1	https://sws.geonames.org/6618166/
1	https://sws.geonames.org/6618167/
1	https://sws.geonames.org/6618168/
1	https://sws.geonames.org/6618169/
1	https://sws.geonames.org/6618170/
1	https://sws.geonames.org/6618171/
1	https://sws.geonames.org/6618172/
1	https://sws.geonames.org/6618173/
1	https://sws.geonames.org/6618174/
1	https://sws.geonames.org/6618175/
1	https://sws.geonames.org/6618176/
1	https://sws.geonames.org/6618177/
1	https://sws.geonames.org/6618178/
1	https://sws.geonames.org/6618179/
