section,source_uri,source_label,target_label,target_uri,match,skos_predicate
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrt2vSqFSVOQc,sidérurgie,ironworking,http://vocab.getty.edu/aat/300054049,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtlBLY2zwdxi,sifflet,whistles,http://vocab.getty.edu/aat/300042706,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtTGYtROASZW,SIG,geographic information systems,http://vocab.getty.edu/aat/300263887,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrt7ON1SbYHuf,sigillée,Terra sigillata (pottery style),http://vocab.getty.edu/aat/300107376,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtASNSSVPKAu,sigillée africaine,African terra sigillata,http://vocab.getty.edu/aat/300301393,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtl5ONg8O33B,sigillée claire,terra sigillata chiara,http://vocab.getty.edu/aat/300387474,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtOmp3tcFarb,sigillée d'Argonne,terra sigillata ware,http://vocab.getty.edu/aat/300387395,broad match,broadMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrt9EYVyoaeDN,sigillée de Gaule de l'Est,terra sigillata ware,http://vocab.getty.edu/aat/300387395,broad match,broadMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtglvJ4bEDjY,sigillée de Gaule du Centre,terra sigillata ware,http://vocab.getty.edu/aat/300387395,broad match,broadMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrt7rXE1Lln5j,sigillée gallo-romaine,terra sigillata ware,http://vocab.getty.edu/aat/300387395,broad match,broadMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrt7rXE1Lln5j,sigillée gauloise,terra sigillata ware,http://vocab.getty.edu/aat/300387395,broad match,broadMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrt5vXubUfqPO,sigillée italique,Italic terra sigillata,http://vocab.getty.edu/aat/300301418,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtLRidhSkMsE,sigillée sud-gauloise,south Gallic terra sigillata,http://vocab.getty.edu/aat/300301427,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtTd6K5orhOr,signe gravé,engraving (action),http://vocab.getty.edu/aat/300053829,broad match,broadMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtIzSUofuocv,silex,flint (rock),http://vocab.getty.edu/aat/300011143,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtF8Wf7AekK2,silice,silica (mineral),http://vocab.getty.edu/aat/300011131,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtdgALrHBSlv,silo,silos (agricultural structures),http://vocab.getty.edu/aat/300005024,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrt9PJh9aTXv4,site archéologique,archaeological sites,http://vocab.getty.edu/aat/300000810,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrt7XYoF5la6b,site de plaine,archaeological sites,http://vocab.getty.edu/aat/300000810,broad match,broadMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtSu7E2Qh0Xv,site d'extraction,archaeological sites,http://vocab.getty.edu/aat/300000810,broad match,broadMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtU0zgrbMIHE,situle,situlae,http://vocab.getty.edu/aat/300198870,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrta4xHmtEUeL,soc d'araire,plowshares,http://vocab.getty.edu/aat/300400665,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtYRywMlAUGn,soc de charrue,plowshares,http://vocab.getty.edu/aat/300400665,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrt5Vyzd3D9vw,société,social functions,http://vocab.getty.edu/aat/300138065,close match,closeMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtjyu8fGvM12,socle-piédestal,pedestals,http://vocab.getty.edu/aat/300001744,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrthQAINOX0GB,sol,soil,http://vocab.getty.edu/aat/300014330,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtvRM2ZVPsLA,sol terrazzo,terrazzo,http://vocab.getty.edu/aat/300011696,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtWWQS75V5Bc,sondage,trenches,http://vocab.getty.edu/aat/300008022,broad match,broadMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtAIrNT67ovS,soubassement,substructures,http://vocab.getty.edu/aat/300001955,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtSKvPhI0dHJ,source,springs (bodies of water),http://vocab.getty.edu/aat/300008697,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtAZBmluawuf,sources archéologiques,reference sources,http://vocab.getty.edu/aat/300163404,broad match,broadMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtyGBKSdgbDj,sources cartographiques,reference sources,http://vocab.getty.edu/aat/300163404,broad match,broadMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtEIoHXm4ThB,sources de l'histoire,reference sources,http://vocab.getty.edu/aat/300163404,broad match,broadMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtvskf7FZVME,sources écrites,reference sources,http://vocab.getty.edu/aat/300163404,broad match,broadMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtkrTq5JRzvf,sources iconographiques,reference sources,http://vocab.getty.edu/aat/300163404,broad match,broadMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtShO3h4Ldmk,sources littéraires,reference sources,http://vocab.getty.edu/aat/300163404,broad match,broadMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtYDw1DVDUXe,soutènement,supporting,http://vocab.getty.edu/aat/300053768,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtNU9yWjKe6U,souterrain,souterrains (passages),http://vocab.getty.edu/aat/300004779,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtiZVgpwZxxt,spatule,spatulas (artists' tools),http://vocab.getty.edu/aat/300193195,close match,closeMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtJM6rFSQ84T,spectrométrie de masse par accélérateur,mass spectrometers,http://vocab.getty.edu/aat/300198980,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtPIaKhMk2ks,spéculation,speculating,http://vocab.getty.edu/aat/300121807,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtcS3oJgVjRu,sport,sports,http://vocab.getty.edu/aat/300222725,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtQjFLxSMhNs,sports,sports,http://vocab.getty.edu/aat/300222725,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtWGHXhdG8Xy,squelette,skeletons (animal components),http://vocab.getty.edu/aat/300191778,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtUqG1cmRahD,statère,staters,http://vocab.getty.edu/aat/300191666,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtFJ1mxd5cGS,statistique,statistics,http://vocab.getty.edu/aat/300026924,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrt89cX9Z01xr,statuaire,statues,http://vocab.getty.edu/aat/300047600,close match,closeMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtI1R2oldVZn,statue,statues,http://vocab.getty.edu/aat/300047600,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtQPAuiNqSdy,statuette,statuettes (statues),http://vocab.getty.edu/aat/300312262,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtvpHLEemb4v,stèle,stelae,http://vocab.getty.edu/aat/300007023,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrt6FJgRdSUXx,stèle funéraire,stelae,http://vocab.getty.edu/aat/300007023,broad match,broadMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrt4csug8yYED,stèle funéraire décorée,stelae,http://vocab.getty.edu/aat/300007023,broad match,broadMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrt0fEFHq0Qcm,steppe,steppes,http://vocab.getty.edu/aat/300386995,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrto3fB02OhuY,stockage,storage,http://vocab.getty.edu/aat/300056390,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtG6GAQWGerl,stratégie,wars,http://vocab.getty.edu/aat/300055314,broad match,broadMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrt6TSfpXkNW6,strates géologiques,geological formations,http://vocab.getty.edu/aat/300387100,close match,closeMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtAyr2cM5Yf0,stratigraphie,stratigraphy,http://vocab.getty.edu/aat/300192073,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtXkBDk8keXY,strigile,strigils,http://vocab.getty.edu/aat/300343767,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtHBU3mnn3DF,structure agraire,agriculture,http://vocab.getty.edu/aat/300054463,broad match,broadMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtKfL11q1qOk,structure annexe,outbuildings,http://vocab.getty.edu/aat/300008001,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtjMViY6Mka1,structure de combustion,fireplaces,http://vocab.getty.edu/aat/300052267,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtux8pUagmKL,structure urbaine,urbanization,http://vocab.getty.edu/aat/300055460,broad match,broadMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtsIGcaQ8O7x,stuc,stucco,http://vocab.getty.edu/aat/300014966,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrt9SkpOgSbXw,stuc peint,frescoes (paintings),http://vocab.getty.edu/aat/300177433,close match,closeMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtSgJdONpbqW,style à paroi fine,Roman pottery styles,http://vocab.getty.edu/aat/300107361,broad match,broadMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrttDPhmeXlJn,style corinthien,Corinthian (pottery style),http://vocab.getty.edu/aat/300020133,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtIqu9Z939hh,style d'architecture (discipline),architecture,http://vocab.getty.edu/aat/300054156,broad match,broadMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtJxXUPZ76vw,style protoattique,Proto-Attic,http://vocab.getty.edu/aat/300265031,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtYwa01IgGQF,stylistique,iconography,http://vocab.getty.edu/aat/300055859,broad match,broadMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtwIptMTwKjR,stylobate,stylobates,http://vocab.getty.edu/aat/300000986,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrta3PzVQ4Hnu,sucrerie,sugar houses,http://vocab.getty.edu/aat/300004958,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrt7qUGPzSAnk,suidé,Suidae (family),http://vocab.getty.edu/aat/300310427,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtEnDi29BSEv,supplice,torturing,http://vocab.getty.edu/aat/300260428,close match,closeMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtjU6tklpIsW,sylviculture,silviculture,http://vocab.getty.edu/aat/300179397,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtI3GLtDKz2W,synagogue,synagogues (buildings),http://vocab.getty.edu/aat/300007590,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtXLoNEjBvnw,tabac,tobacco (material),http://vocab.getty.edu/aat/300011896,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtGuSnDZ85Ta,table,tables (support furniture),http://vocab.getty.edu/aat/300039548,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtJkiAM9JJEl,tablette,tablets (information artifacts),http://vocab.getty.edu/aat/300028879,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtEaFZFvpInN,tabletterie,inlay (process),http://vocab.getty.edu/aat/300053850,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrt5RnB4V844h,taille,knapping,http://vocab.getty.edu/aat/300380037,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtbNJR98Fv1A,tailleur,stonecutters,http://vocab.getty.edu/aat/300025039,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrt6RVUI8RJMJ,tannerie,tanneries,http://vocab.getty.edu/aat/300006302,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtjpqBTfmY7d,taphonomie,taphonomy,http://vocab.getty.edu/aat/300379641,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtLhbOznwGk6,tapisserie,tapestries,http://vocab.getty.edu/aat/300205002,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtKG1x4JyOvt,tasse,cups (drinking vessels),http://vocab.getty.edu/aat/300043202,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtVibtZJlA99,taureau,bulls (animals),http://vocab.getty.edu/aat/300250117,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtetfU0AS8HI,taxinomie,taxonomies (documents),http://vocab.getty.edu/aat/300252046,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrt60dIUSvnUm,technique (lithique),lithics,http://vocab.getty.edu/aat/300379567,broad match,broadMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtG18U79Wbsv,technique (os),bone (material),http://vocab.getty.edu/aat/300011798,broad match,broadMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtPMnyBFScKQ,technique agricole,agricultural functions,http://vocab.getty.edu/aat/300192637,close match,closeMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtQNxYz6P6Mh,technique de construction,construction (discipline),http://vocab.getty.edu/aat/300389791,close match,closeMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtpn66h6MkcD,technique Levallois,Levallois technique,http://vocab.getty.edu/aat/300400619,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtQNxYz6P6Mh,techniques de construction,construction (discipline),http://vocab.getty.edu/aat/300389791,close match,closeMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrttrEq4Rcpkr,technologie,technology (general associated concept),http://vocab.getty.edu/aat/300056069,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtYPpmkDk2rS,technologie de l'argile,pottery techniques,http://vocab.getty.edu/aat/300053901,close match,closeMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtlflojXmhAi,technologie de l'os,techniques (processes),http://vocab.getty.edu/aat/300138082,broad match,broadMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtD8bo5lH0H4,technologie du métal,metalworking,http://vocab.getty.edu/aat/300053946,close match,closeMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrt125sJ3jsbN,technologie du verre,glassworking,http://vocab.getty.edu/aat/300053929,close match,closeMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtoPowqxFzs7,technologie lithique,techniques (processes),http://vocab.getty.edu/aat/300138082,broad match,broadMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtEYqI4kLNb3,teinturerie,dyeing,http://vocab.getty.edu/aat/300053049,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtDUuxi4zDjo,téménos,temene,http://vocab.getty.edu/aat/300000805,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtYhYMiLwDUr,temple,temples (buildings),http://vocab.getty.edu/aat/300007595,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtwqiJgMNHzm,terrasse,terraces (landscaped-site elements),http://vocab.getty.edu/aat/300004182,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrt8WIZYG4YAf,terrasse alluviale,fluvial landforms,http://vocab.getty.edu/aat/300132328,broad match,broadMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtKYUiLbGDYc,terrasse fluviatile,fluvial landforms,http://vocab.getty.edu/aat/300132328,broad match,broadMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtfx4s0yvSLj,terre cuite,terracotta (day material),http://vocab.getty.edu/aat/300010669,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtbAJrlqK7Lc,terre cuite architecturale,architectural terracotta,http://vocab.getty.edu/aat/300010670,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtPLs10mF9zI,terre cuite blanche,terracotta (day material),http://vocab.getty.edu/aat/300010669,broad match,broadMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtfx4s0yvSLj,terres cuites,terracotta (day material),http://vocab.getty.edu/aat/300010669,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtIMLF0zrBUu,territoire,territories,http://vocab.getty.edu/aat/300135982,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrt10h3IcGtc8,terroir,regions (geographic),http://vocab.getty.edu/aat/300182722,close match,closeMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtKYQSidPt75,tertre funéraire,burial mounds,http://vocab.getty.edu/aat/300005903,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtls0q0Keyyz,tête,heads (animal components),http://vocab.getty.edu/aat/300375054,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrthAOjGBEfZk,textile,textile materials,http://vocab.getty.edu/aat/300231565,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtU6s8jjsWol,théâtre,theaters (buildings),http://vocab.getty.edu/aat/300007117,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtU6s8jjsWol,théâtre (édifice),theaters (buildings),http://vocab.getty.edu/aat/300007117,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrte0Wtwmldeh,thermes,thermae,http://vocab.getty.edu/aat/300007364,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtD0oRTnKoRb,thermes privés,thermae,http://vocab.getty.edu/aat/300007364,close match,closeMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtVPxBxiVqMy,thermoluminescence,thermoluminescence dating,http://vocab.getty.edu/aat/300054718,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtzB5uqSB4bZ,thésaurisation,hoards (groupings),http://vocab.getty.edu/aat/300195474,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtBUIxwNlS4X,tholos,tholoi,http://vocab.getty.edu/aat/300121227,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtTsp6zXaTwQ,tintinnabulum,tintinnabulos,http://vocab.getty.edu/aat/300301443,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtR1mzakcqfp,tissage,weaving,http://vocab.getty.edu/aat/300053642,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtqGQOorLDxx,tissu,cloth,http://vocab.getty.edu/aat/300162391,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtXBwEwXhHkX,toilette,toilette (activity),http://vocab.getty.edu/aat/300379165,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrthcTW4t0cvN,toiture,roofing,http://vocab.getty.edu/aat/300014897,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrt517D9bhI6v,tombe à char,chariot burials,http://vocab.getty.edu/aat/300400657,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtKm7j4sf5fd,tombe à ciste,cist graves,http://vocab.getty.edu/aat/300005941,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtKLAHnzsSXq,tombe en coffre,sepulcral chest,http://vocab.getty.edu/aat/300298862,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtKsjk6BZvmn,tombe en fosse,graves,http://vocab.getty.edu/aat/300005907,broad match,broadMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrta3pG2SUSbG,tombe en pleine terre,graves,http://vocab.getty.edu/aat/300005907,close match,closeMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtOjL41tGiRu,tombe rupestre,rock-cut tombs,http://vocab.getty.edu/aat/300120624,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrthimvauXNFz,tombe sous tuile,tile graves,http://vocab.getty.edu/aat/300400653,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtrU7ImEVbLP,tombeau,royal tombs,http://vocab.getty.edu/aat/300005946,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtvlIe8e74Nq,tonneau,cask,http://vocab.getty.edu/aat/300194515,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtvlIe8e74Nq,tonnelet,cask,http://vocab.getty.edu/aat/300194515,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtSJlHFFua75,topographie,topography (image- making),http://vocab.getty.edu/aat/300256273,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtxirQzRy18W,toponymie,toponymy,http://vocab.getty.edu/aat/300054272,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtK8tO0rlQlM,torchis,daub,http://vocab.getty.edu/aat/300163933,exact match,exactMatch
